ip,status,note
185.39.208.69,unknown,no_ocsp_url
192.0.66.69,unknown,no_ocsp_url
185.12.152.144,good,good
54.159.189.155,good,good
178.248.234.104,good,good
31.193.186.247,unknown,no_ocsp_url
76.223.34.124,good,good
89.186.92.211,good,good
37.48.253.222,good,good
156.154.121.71,good,good
52.206.136.3,unknown,no_ocsp_url
74.6.143.26,good,good
19.12.97.37,good,good
75.2.76.225,good,good
5.188.83.102,unknown,no_ocsp_url
54.153.56.183,unknown,no_ocsp_url
13.248.238.180,good,good
3.33.134.116,good,good
64.99.80.28,unknown,no_ocsp_url
3.7.241.105,good,good
192.147.130.204,good,good
23.195.110.113,good,good
190.92.221.14,good,good
23.217.177.33,good,good
54.82.10.12,good,good
213.180.204.242,good,good
176.114.120.24,good,good
210.140.64.86,unknown,no_ocsp_url
192.124.249.80,good,good
185.88.181.6,good,good
23.222.196.30,good,good
192.0.77.40,good,good
34.120.225.113,good,good
34.90.220.148,unknown,no_ocsp_url
54.68.22.26,good,good
23.195.108.195,good,good
15.197.146.213,good,good
151.101.129.184,good,good
54.202.198.125,unknown,no_ocsp_url
34.149.236.87,good,good
13.89.188.82,good,good
52.212.180.87,good,good
107.20.176.212,good,good
192.0.66.24,unknown,no_ocsp_url
104.17.111.223,good,good
199.16.172.9,unknown,no_ocsp_url
185.26.115.38,unknown,cmd_output_unknown
52.200.46.40,good,good
147.67.34.45,good,good
34.149.146.46,good,good
185.88.181.56,good,good
185.88.181.58,good,good
195.242.83.13,good,good
13.248.150.189,good,good
13.214.238.55,good,good
143.166.30.172,good,good
99.83.137.54,good,good
192.0.43.8,good,good
219.76.10.208,good,good
185.207.236.137,unknown,no_ocsp_url
13.248.130.246,good,good
212.27.48.10,good,good
106.11.43.107,good,good
129.176.1.88,good,good
45.144.150.96,unknown,no_ocsp_url
34.36.102.187,good,good
13.107.138.10,good,good
101.33.27.53,good,good
159.127.40.136,good,good
192.0.66.226,unknown,no_ocsp_url
216.198.79.195,unknown,no_ocsp_url
20.203.8.77,good,good
23.195.108.112,good,good
52.74.6.109,good,good
35.186.248.227,good,good
162.159.129.53,unknown,no_ocsp_url
46.243.143.249,good,good
99.83.221.176,good,good
185.6.76.42,good,good
54.225.65.133,good,good
18.210.141.171,good,good
50.17.152.14,good,good
46.28.234.143,unknown,no_ocsp_url
3.114.153.73,good,good
54.95.87.102,good,good
52.202.204.11,good,good
95.163.61.43,good,good
3.253.181.192,good,good
160.17.8.24,good,good
210.115.155.100,good,good
78.194.169.74,unknown,no_issuer_url
34.147.120.111,good,good
162.159.128.235,good,good
128.197.236.4,good,good
128.116.50.3,good,good
100.25.136.152,good,good
99.83.155.228,good,good
100.20.214.93,good,good
82.165.229.138,good,good
34.120.195.169,good,good
167.187.200.23,good,good
23.50.93.217,good,good
156.238.128.31,good,good
75.2.38.108,good,good
3.17.251.189,good,good
104.18.185.80,good,good
23.22.10.20,unknown,cmd_output_unknown
162.159.138.60,good,good
91.107.70.180,good,good
47.246.173.237,good,good
94.139.253.29,unknown,no_ocsp_url
98.87.171.164,good,good
99.83.133.180,good,good
52.210.16.150,good,good
147.136.186.197,unknown,no_ocsp_url
18.200.1.103,good,good
20.238.3.66,unknown,cmd_output_unknown
74.112.186.157,good,good
34.169.83.167,good,good
52.45.20.31,good,good
23.49.104.40,good,good
47.74.244.18,good,good
199.83.128.215,good,good
199.15.163.133,unknown,no_ocsp_url
13.113.196.52,good,good
216.119.218.99,good,good
216.218.236.2,good,good
148.222.71.12,unknown,no_ocsp_url
199.48.210.151,good,good
52.36.224.135,good,good
170.114.52.2,good,good
52.6.127.76,good,good
47.103.24.173,good,good
54.153.42.189,good,good
161.221.74.213,good,good
208.94.3.19,good,good
185.191.197.183,unknown,no_ocsp_url
34.204.55.14,unknown,no_ocsp_url
209.202.252.105,unknown,no_ocsp_url
23.75.213.15,good,good
104.111.201.109,good,good
52.39.206.44,good,good
85.153.138.111,good,good
183.84.7.241,good,good
3.33.167.235,good,good
47.246.137.105,good,good
205.254.131.65,good,good
104.16.180.118,good,good
34.160.122.192,good,good
3.218.0.127,good,good
103.107.217.18,good,good
20.119.0.28,good,good
199.232.208.194,good,good
104.16.141.114,unknown,cmd_output_unknown
69.10.42.201,good,good
23.111.99.17,good,good
185.71.67.21,unknown,no_ocsp_url
44.215.128.228,good,good
157.150.185.49,good,good
190.115.16.11,unknown,no_ocsp_url
34.201.157.226,good,good
213.13.145.114,good,good
81.12.52.70,unknown,no_ocsp_url
207.154.193.140,good,good
43.153.249.87,good,good
110.75.130.45,good,good
54.158.24.240,good,good
36.51.224.123,good,good
104.17.242.234,good,good
167.235.113.13,unknown,no_ocsp_url
104.16.239.191,good,good
104.17.29.26,good,good
106.15.148.44,good,good
34.194.97.138,good,good
192.0.66.5,unknown,no_ocsp_url
188.92.44.101,unknown,no_ocsp_url
82.165.229.87,good,good
156.238.128.7,good,good
35.75.213.146,good,good
3.21.59.210,good,good
151.101.66.133,good,good
34.198.86.45,unknown,no_ocsp_url
103.107.217.26,good,good
13.64.115.186,good,good
3.235.245.94,good,good
77.75.79.222,unknown,no_ocsp_url
192.0.66.108,unknown,no_ocsp_url
35.80.202.17,good,good
34.160.41.36,good,good
3.227.192.229,good,good
23.227.38.33,unknown,no_ocsp_url
144.92.9.70,good,good
193.200.227.13,unknown,no_ocsp_url
3.75.56.200,good,good
104.16.133.229,good,good
34.235.58.165,good,good
59.82.44.54,good,good
216.198.79.1,unknown,no_ocsp_url
194.190.139.47,good,good
192.0.66.51,unknown,no_ocsp_url
185.65.149.70,unknown,no_ocsp_url
52.18.94.5,good,good
63.97.118.67,good,good
84.252.149.206,good,good
194.67.72.31,unknown,no_ocsp_url
103.74.122.75,good,good
54.203.107.5,good,good
204.68.196.12,good,good
98.82.76.6,good,good
50.16.115.28,good,good
13.107.6.156,good,good
3.33.225.131,good,good
138.1.125.45,good,good
20.105.75.30,good,good
57.181.221.172,good,good
54.167.109.44,good,good
104.16.95.115,good,good
185.134.201.5,good,good
188.92.44.100,unknown,no_ocsp_url
88.212.218.1,unknown,no_ocsp_url
104.17.46.5,unknown,no_ocsp_url
23.222.130.60,good,good
80.158.66.24,unknown,no_ocsp_url
172.66.131.196,good,good
190.115.31.243,unknown,no_ocsp_url
104.16.23.8,unknown,no_ocsp_url
176.34.187.149,good,good
184.85.112.183,good,good
184.87.100.7,good,good
15.197.207.92,good,good
104.17.109.19,good,good
104.111.200.155,good,good
52.223.0.196,good,good
151.101.129.91,good,good
208.75.122.14,good,good
45.60.63.246,good,good
198.185.159.176,good,good
3.254.236.66,good,good
99.83.171.12,good,good
52.0.109.214,good,good
144.160.155.43,good,good
128.65.210.8,good,good
202.108.14.125,good,good
34.229.3.43,good,good
5.134.213.80,good,good
34.111.180.20,good,good
44.225.146.119,good,good
94.182.88.6,good,good
104.18.121.34,good,good
87.250.255.11,good,good
34.102.163.158,good,good
104.19.239.156,unknown,no_ocsp_url
20.204.244.192,good,good
164.90.117.65,unknown,no_ocsp_url
13.158.189.154,good,good
79.170.100.42,unknown,no_ocsp_url
44.197.58.230,good,good
47.107.163.76,good,good
199.27.116.69,good,good
104.16.69.113,good,good
15.160.187.56,good,good
5.255.255.77,good,good
217.12.104.100,good,good
13.248.219.127,good,good
15.197.238.104,unknown,cmd_output_unknown
159.203.89.129,unknown,no_ocsp_url
194.0.219.107,unknown,cmd_output_unknown
45.144.150.31,unknown,no_ocsp_url
52.35.190.21,unknown,no_ocsp_url
198.27.92.1,unknown,cmd_output_unknown
23.50.186.25,good,good
194.1.214.65,good,good
23.195.109.127,good,good
87.98.168.164,good,good
89.169.154.87,good,good
3.209.242.11,good,good
213.227.146.163,good,good
85.10.215.232,good,good
15.197.170.90,good,good
144.160.36.42,good,good
47.75.155.102,good,good
23.202.130.149,good,good
23.206.203.82,good,good
100.29.97.106,unknown,no_ocsp_url
124.251.100.193,good,good
34.107.106.80,good,good
192.67.198.33,good,good
162.159.136.232,good,good
192.0.66.96,unknown,no_ocsp_url
23.22.13.113,unknown,no_ocsp_url
74.82.72.235,good,good
13.213.94.237,good,good
176.58.48.48,unknown,no_ocsp_url
178.248.233.148,good,good
134.84.223.68,good,good
185.240.30.88,unknown,no_ocsp_url
37.228.114.228,good,good
104.193.121.6,unknown,no_ocsp_url
23.7.215.155,good,good
104.18.67.220,good,good
189.126.100.6,good,good
223.130.192.248,good,good
35.71.185.87,good,good
162.93.229.103,good,good
195.210.46.155,good,good
170.248.56.19,good,good
13.248.158.7,good,good
3.218.219.155,good,good
160.17.3.13,good,good
52.213.239.135,good,good
220.181.158.191,good,good
37.187.205.99,unknown,no_ocsp_url
54.186.179.192,good,good
104.17.135.117,good,good
124.251.34.141,good,good
52.96.229.242,good,good
34.253.51.241,good,good
56.0.134.100,good,good
103.170.104.132,good,good
35.186.224.24,good,good
151.101.130.137,good,good
151.101.2.49,good,good
146.148.100.16,good,good
13.107.213.52,good,good
162.159.138.64,good,good
147.92.184.22,good,good
184.84.172.226,good,good
104.18.90.237,good,good
148.113.211.73,unknown,no_ocsp_url
49.7.118.241,good,good
103.107.217.28,good,good
213.189.223.5,unknown,no_ocsp_url
202.226.36.238,unknown,cmd_output_unknown
23.222.130.22,good,good
104.19.229.21,good,good
161.117.97.92,good,good
151.101.0.155,good,good
52.6.8.53,good,good
163.70.158.174,unknown,cmd_output_unknown
122.14.229.102,good,good
82.156.59.186,good,good
91.206.127.56,unknown,no_ocsp_url
192.0.66.220,unknown,no_ocsp_url
69.171.29.32,good,good
140.143.177.206,good,good
199.36.158.100,good,good
34.211.108.46,good,good
195.128.50.222,good,good
137.75.88.7,unknown,no_ocsp_url
104.16.228.229,good,good
35.190.63.169,unknown,no_ocsp_url
46.166.189.210,unknown,no_ocsp_url
162.159.134.42,good,good
52.7.111.176,good,good
91.239.5.95,unknown,cmd_output_unknown
144.82.250.24,good,good
156.146.56.163,unknown,cmd_output_unknown
217.74.24.159,good,good
103.6.182.20,good,good
47.236.4.247,good,good
184.87.96.88,good,good
209.196.203.234,good,good
48.211.234.142,good,good
192.0.66.182,unknown,no_ocsp_url
104.16.208.203,good,good
47.110.142.43,good,good
34.246.241.220,unknown,no_ocsp_url
91.206.127.236,good,good
213.174.152.197,good,good
104.16.192.82,unknown,no_ocsp_url
94.102.49.153,good,good
23.56.24.207,good,good
162.23.130.190,good,good
104.18.138.67,good,good
13.213.152.176,good,good
34.218.62.116,good,good
153.2.224.130,good,good
104.16.194.247,good,good
99.80.192.16,good,good
46.174.147.27,good,good
43.202.69.18,good,good
64.38.119.43,good,good
23.195.110.65,good,good
34.160.228.132,unknown,cmd_output_unknown
217.196.149.50,unknown,no_ocsp_url
151.101.65.188,good,good
199.250.205.41,good,good
110.76.8.255,good,good
104.16.24.14,good,good
20.236.44.162,good,good
122.14.236.45,good,good
76.223.18.25,good,good
198.143.164.252,unknown,no_ocsp_url
151.101.128.144,good,good
3.97.100.16,good,good
178.248.236.77,unknown,no_ocsp_url
151.101.122.137,good,good
151.101.64.223,good,good
99.80.146.150,good,good
50.19.255.16,good,good
104.18.85.112,unknown,no_ocsp_url
39.107.241.57,good,good
88.80.22.74,good,good
47.52.228.126,good,good
151.101.193.188,good,good
130.211.9.172,good,good
162.159.134.61,good,good
76.76.21.21,unknown,no_ocsp_url
176.114.122.6,good,good
185.240.30.90,unknown,no_ocsp_url
44.215.128.96,good,good
140.180.223.22,good,good
23.215.0.132,good,good
35.246.185.66,unknown,no_ocsp_url
162.159.135.233,good,good
162.159.138.86,unknown,cmd_output_unknown
184.30.15.191,good,good
52.208.235.174,good,good
13.35.217.12,good,good
3.211.42.159,good,good
104.254.151.60,good,good
91.215.41.4,unknown,no_ocsp_url
13.8.148.11,good,good
212.42.73.103,good,good
34.117.59.81,unknown,no_ocsp_url
156.106.253.250,unknown,no_ocsp_url
121.37.150.245,good,good
23.219.72.99,good,good
75.2.43.168,good,good
132.148.77.44,unknown,no_ocsp_url
110.45.151.151,good,good
185.188.104.10,unknown,no_ocsp_url
104.16.185.241,good,good
151.101.2.167,good,good
160.202.130.29,unknown,no_ocsp_url
23.77.12.42,good,good
162.159.140.167,good,good
202.63.37.137,unknown,no_ocsp_url
104.16.143.237,good,good
151.101.130.114,good,good
130.214.229.163,good,good
34.202.35.255,good,good
185.65.149.115,good,good
13.107.246.73,good,good
155.46.172.255,good,good
185.73.193.68,good,good
54.229.80.59,good,good
162.159.130.67,good,good
104.19.239.228,good,good
160.17.98.198,good,good
34.160.111.145,unknown,no_ocsp_url
148.139.192.125,good,good
84.17.37.217,unknown,cmd_output_unknown
35.71.161.26,good,good
107.154.105.101,good,good
104.16.208.90,unknown,no_ocsp_url
77.88.55.88,good,good
104.18.144.9,good,good
151.236.80.22,unknown,no_ocsp_url
35.71.162.15,good,good
104.18.161.220,good,good
95.163.248.102,good,good
150.171.27.10,good,good
151.101.1.6,good,good
5.154.240.65,good,good
122.14.229.129,good,good
121.125.60.151,good,good
208.74.121.151,good,good
75.2.108.245,good,good
217.69.139.70,good,good
194.226.41.15,unknown,no_ocsp_url
89.108.126.18,unknown,no_ocsp_url
88.198.177.100,unknown,no_ocsp_url
91.213.144.237,good,good
89.44.8.138,unknown,no_ocsp_url
104.18.86.42,good,good
148.251.96.211,good,good
76.223.84.192,good,good
34.217.235.21,good,good
212.58.42.47,unknown,no_ocsp_url
36.51.254.91,unknown,cmd_output_unknown
23.206.203.73,good,good
104.16.44.99,good,good
44.219.5.229,good,good
81.163.16.10,unknown,no_ocsp_url
81.52.142.219,good,good
151.101.66.217,good,good
104.16.92.42,good,good
44.210.41.33,unknown,no_ocsp_url
13.235.188.244,good,good
203.119.175.226,good,good
76.223.14.31,good,good
151.101.192.144,good,good
37.59.204.163,unknown,no_ocsp_url
13.213.183.49,good,good
34.96.84.62,unknown,no_ocsp_url
50.112.202.115,good,good
140.205.174.2,good,good
193.164.229.51,good,good
87.236.177.67,unknown,cmd_output_unknown
192.0.66.177,unknown,no_ocsp_url
80.237.186.220,unknown,no_ocsp_url
