ip,status,note
23.46.196.177,good,good
77.88.21.90,good,good
193.46.63.50,good,good
104.16.25.46,good,good
104.16.51.78,good,good
34.120.97.237,good,good
104.18.208.112,good,good
23.195.110.117,good,good
34.107.151.202,good,good
35.189.126.202,unknown,no_ocsp_url
156.59.238.20,good,good
91.221.164.66,good,good
104.18.243.99,unknown,no_ocsp_url
217.26.48.170,good,good
213.59.253.7,good,good
3.233.158.24,good,good
34.128.128.0,unknown,no_ocsp_url
212.41.1.97,good,good
23.203.20.133,good,good
20.241.228.144,good,good
46.229.172.79,good,good
104.16.93.52,good,good
128.208.60.208,good,good
3.33.186.135,good,good
34.215.204.40,good,good
69.58.187.40,good,good
18.208.237.48,unknown,cmd_output_unknown
128.253.173.246,good,good
162.19.138.82,unknown,no_ocsp_url
217.20.155.82,good,good
66.203.124.30,good,good
3.33.182.45,good,good
34.202.243.187,good,good
104.19.154.92,good,good
185.207.236.79,unknown,no_ocsp_url
34.252.95.0,good,good
104.16.218.109,good,good
172.66.40.47,good,good
94.124.200.0,unknown,no_ocsp_url
220.181.7.203,good,good
104.16.102.112,good,good
34.196.33.202,good,good
13.158.166.228,good,good
104.18.222.226,good,good
64.58.116.142,unknown,no_ocsp_url
152.1.28.6,good,good
199.232.198.114,good,good
34.210.127.52,good,good
44.235.26.24,good,good
104.16.41.51,good,good
103.195.218.37,good,good
13.91.95.74,good,good
23.203.21.10,good,good
99.83.219.164,good,good
195.161.41.61,unknown,no_ocsp_url
198.47.23.159,good,good
3.215.148.80,good,good
190.113.72.169,good,good
31.222.75.113,unknown,no_ocsp_url
188.92.44.99,unknown,no_ocsp_url
23.7.212.175,good,good
34.117.157.87,good,good
205.234.134.162,unknown,no_ocsp_url
212.77.98.9,good,good
170.170.229.100,good,good
151.101.192.152,good,good
157.191.4.253,good,good
185.207.236.86,unknown,no_ocsp_url
199.116.164.229,good,good
193.99.144.80,unknown,no_ocsp_url
88.208.31.1,good,good
199.232.194.154,unknown,cmd_output_unknown
34.36.139.131,good,good
54.251.229.102,unknown,no_ocsp_url
104.16.224.31,good,good
107.178.254.65,good,good
160.111.244.22,good,good
52.200.46.145,unknown,no_ocsp_url
52.83.70.25,good,good
45.60.151.180,good,good
44.237.37.40,good,good
162.159.133.82,unknown,no_ocsp_url
99.83.249.53,good,good
23.77.30.247,unknown,cmd_output_unknown
158.247.7.199,good,good
199.232.197.91,good,good
52.193.247.45,good,good
8.210.20.17,good,good
104.245.210.170,unknown,no_ocsp_url
91.228.166.47,unknown,cmd_output_unknown
37.220.164.100,unknown,no_ocsp_url
141.193.213.30,good,good
104.83.197.137,good,good
104.69.152.71,good,good
87.240.190.64,unknown,no_ocsp_url
192.0.66.2,unknown,no_ocsp_url
163.70.158.35,unknown,cmd_output_unknown
113.108.81.189,good,good
104.91.87.7,good,good
130.211.115.4,good,good
47.246.167.114,good,good
34.111.176.156,good,good
216.238.190.103,good,good
104.20.9.2,good,good
85.159.232.22,good,good
213.71.30.154,good,good
54.209.211.24,good,good
3.253.170.100,good,good
104.18.202.4,good,good
121.53.90.11,good,good
89.108.117.48,unknown,no_ocsp_url
204.79.197.200,good,good
23.47.111.138,good,good
151.101.2.217,good,good
103.107.103.63,good,good
141.8.197.25,unknown,no_ocsp_url
204.93.207.22,unknown,no_ocsp_url
104.18.155.119,good,good
52.209.185.164,good,good
43.132.29.159,good,good
13.235.191.202,good,good
82.148.20.137,unknown,cmd_output_unknown
104.19.173.68,unknown,no_ocsp_url
152.19.134.47,good,good
54.83.48.147,good,good
170.194.135.123,good,good
45.60.206.209,unknown,cmd_output_unknown
23.219.73.130,good,good
14.225.2.31,unknown,no_ocsp_url
216.239.36.53,unknown,no_ocsp_url
185.180.201.1,good,good
199.232.196.193,good,good
192.0.66.20,unknown,no_ocsp_url
75.2.83.248,good,good
52.77.194.240,unknown,cmd_output_unknown
47.246.165.182,good,good
34.226.36.51,good,good
122.14.229.121,good,good
150.70.232.194,good,good
184.87.110.242,good,good
176.57.64.219,unknown,no_ocsp_url
15.197.139.26,good,good
45.144.150.22,unknown,no_ocsp_url
104.16.125.63,good,good
98.87.170.205,good,good
95.213.132.124,good,good
169.150.221.116,good,good
104.16.127.24,good,good
185.34.190.18,good,good
185.147.178.11,good,good
192.0.66.16,unknown,no_ocsp_url
54.225.121.9,good,good
3.108.23.38,good,good
200.147.35.149,good,good
162.159.128.70,good,good
80.67.43.65,good,good
34.149.46.130,good,good
52.223.21.92,good,good
185.207.236.1,unknown,no_ocsp_url
98.82.142.240,good,good
204.79.197.212,good,good
104.20.1.252,good,good
182.92.251.86,good,good
107.21.218.60,unknown,cmd_output_unknown
185.17.117.32,good,good
18.246.97.211,good,good
133.237.180.69,good,good
96.47.72.84,unknown,no_ocsp_url
44.199.52.48,good,good
87.226.162.216,good,good
52.27.85.137,unknown,no_ocsp_url
72.163.4.185,unknown,cmd_output_unknown
151.101.2.168,unknown,cmd_output_unknown
45.133.44.1,good,good
20.41.4.104,good,good
13.233.161.229,good,good
31.57.182.24,unknown,no_ocsp_url
45.60.44.114,good,good
23.208.12.151,good,good
34.212.152.202,good,good
185.125.189.222,unknown,no_ocsp_url
120.26.46.230,good,good
185.73.193.119,good,good
59.111.160.244,good,good
23.203.20.183,good,good
62.45.70.135,unknown,no_ocsp_url
123.30.151.75,unknown,cmd_output_unknown
129.132.19.216,good,good
54.250.28.204,good,good
13.107.6.159,good,good
35.190.28.113,good,good
166.117.48.155,good,good
104.17.6.58,good,good
23.7.213.107,good,good
45.60.172.55,good,good
23.99.92.83,good,good
156.154.120.140,good,good
34.234.18.254,good,good
54.171.31.159,good,good
182.22.25.124,good,good
31.185.108.11,good,good
85.111.45.200,good,good
178.33.40.43,unknown,no_ocsp_url
44.215.137.99,good,good
184.87.198.166,unknown,cmd_output_unknown
3.253.171.165,good,good
34.149.221.142,good,good
52.6.60.235,good,good
87.240.132.67,good,good
195.200.222.210,good,good
152.42.129.85,good,good
23.207.192.111,good,good
219.87.28.83,good,good
35.80.172.195,good,good
185.220.161.23,good,good
103.224.182.247,unknown,no_ocsp_url
162.159.128.86,good,good
43.154.240.170,good,good
185.12.125.94,good,good
104.17.110.190,good,good
94.55.118.33,good,good
40.71.250.191,good,good
199.232.193.91,good,good
54.197.151.61,good,good
151.101.1.54,good,good
13.248.196.236,good,good
86.109.250.101,good,good
111.13.149.108,good,good
88.208.57.223,unknown,no_ocsp_url
163.53.76.86,good,good
18.214.176.153,good,good
34.140.37.23,unknown,no_ocsp_url
35.170.8.51,unknown,no_ocsp_url
104.17.123.62,good,good
40.118.6.229,good,good
172.66.136.209,good,good
34.98.64.218,good,good
163.70.158.60,unknown,cmd_output_unknown
85.10.198.55,good,good
34.93.52.48,unknown,no_ocsp_url
83.222.28.15,good,good
20.112.250.133,good,good
208.82.73.61,good,good
192.0.43.7,good,good
90.216.128.5,good,good
103.167.26.74,good,good
185.41.160.114,unknown,no_ocsp_url
104.17.30.3,good,good
140.112.172.4,unknown,no_ocsp_url
54.225.198.196,unknown,no_ocsp_url
200.160.6.133,unknown,no_ocsp_url
3.126.162.183,good,good
81.12.31.10,good,good
3.253.181.111,good,good
208.80.120.82,good,good
192.0.78.24,unknown,no_ocsp_url
18.163.234.149,good,good
51.250.102.6,good,good
67.199.248.12,good,good
151.101.129.135,good,good
3.33.200.62,good,good
43.140.1.158,good,good
23.23.253.80,good,good
193.168.47.254,unknown,cmd_output_unknown
75.2.60.5,good,good
185.65.148.196,good,good
95.163.61.31,good,good
163.43.179.80,unknown,no_ocsp_url
84.54.112.58,good,good
1.255.53.121,unknown,no_ocsp_url
186.192.83.12,unknown,no_ocsp_url
94.242.50.51,unknown,no_ocsp_url
211.249.251.46,unknown,no_ocsp_url
146.75.31.52,unknown,no_ocsp_url
52.49.51.252,good,good
62.36.229.31,good,good
210.140.139.152,good,good
91.199.212.90,good,good
190.115.31.84,unknown,no_ocsp_url
13.57.175.161,good,good
104.17.79.30,good,good
47.246.165.115,good,good
192.185.93.75,good,good
99.83.168.174,good,good
3.253.182.49,good,good
150.171.74.16,good,good
217.118.87.98,good,good
128.210.7.200,good,good
103.115.248.1,good,good
20.80.218.166,good,good
52.8.62.150,good,good
104.18.199.37,good,good
184.87.103.164,good,good
69.194.143.123,good,good
152.3.72.197,good,good
184.87.104.94,good,good
130.211.198.204,good,good
151.101.192.84,good,good
45.139.25.120,unknown,no_ocsp_url
3.33.146.110,good,good
87.240.137.164,good,good
54.155.178.5,unknown,no_ocsp_url
185.106.84.100,unknown,no_ocsp_url
35.212.43.67,unknown,no_ocsp_url
34.193.56.92,good,good
216.69.141.26,good,good
185.107.81.234,good,good
164.95.95.220,good,good
50.19.149.4,good,good
151.101.76.116,good,good
13.113.56.66,good,good
23.78.43.123,good,good
192.0.66.184,unknown,no_ocsp_url
99.83.234.45,good,good
94.75.220.1,good,good
211.45.27.231,good,good
52.14.55.5,good,good
104.16.80.73,good,good
31.222.75.112,unknown,no_ocsp_url
34.90.247.117,good,good
188.170.11.161,good,good
45.43.142.1,unknown,no_ocsp_url
185.199.108.153,good,good
88.208.22.197,good,good
104.16.86.47,unknown,no_ocsp_url
34.160.77.130,good,good
151.101.66.132,good,good
207.231.204.56,unknown,no_ocsp_url
77.222.41.15,good,good
144.196.130.69,unknown,cmd_output_unknown
34.36.60.145,good,good
104.192.140.21,good,good
52.56.83.118,unknown,no_ocsp_url
54.93.152.202,good,good
185.138.253.1,good,good
156.40.212.210,good,good
54.175.38.217,good,good
185.207.236.116,unknown,no_ocsp_url
3.214.124.111,good,good
104.109.11.129,unknown,cmd_output_unknown
128.6.46.111,good,good
162.159.136.234,good,good
23.195.109.159,good,good
54.205.177.126,good,good
47.74.181.128,good,good
47.246.167.252,good,good
104.20.6.134,good,good
3.224.207.20,good,good
104.116.243.163,good,good
151.101.129.224,good,good
185.170.207.139,good,good
139.178.84.217,unknown,no_ocsp_url
208.113.159.153,unknown,no_ocsp_url
23.195.109.181,good,good
34.235.198.240,unknown,no_ocsp_url
185.170.8.248,unknown,cmd_output_unknown
185.163.159.5,unknown,cmd_output_unknown
141.193.213.20,good,good
104.16.253.120,good,good
65.1.204.27,good,good
213.174.149.180,unknown,no_ocsp_url
193.28.44.8,good,good
85.236.99.65,good,good
54.195.43.223,good,good
104.17.107.108,good,good
15.197.200.96,good,good
3.251.41.252,good,good
104.16.151.136,good,good
54.69.127.167,good,good
82.202.225.240,good,good
106.11.253.83,good,good
75.2.119.185,good,good
34.117.152.135,good,good
193.242.192.41,good,good
63.34.30.85,good,good
104.18.96.219,good,good
45.60.65.23,good,good
151.101.194.152,unknown,no_ocsp_url
218.13.19.143,unknown,cmd_output_unknown
37.152.88.156,good,good
192.0.78.9,unknown,no_ocsp_url
34.49.221.153,good,good
20.231.239.246,good,good
194.105.56.170,good,good
85.95.169.18,unknown,no_ocsp_url
121.37.49.12,unknown,cmd_output_unknown
34.206.130.6,good,good
204.79.197.219,good,good
185.94.239.88,good,good
52.58.28.12,unknown,no_ocsp_url
178.32.127.113,unknown,no_ocsp_url
44.215.131.131,good,good
172.236.125.96,unknown,no_ocsp_url
204.144.181.151,good,good
31.216.145.5,unknown,no_ocsp_url
61.135.164.50,good,good
3.233.201.224,good,good
36.51.224.126,good,good
185.174.235.118,good,good
178.162.151.57,good,good
51.105.104.217,good,good
23.47.98.62,good,good
52.31.223.244,good,good
52.223.6.210,good,good
54.243.147.102,good,good
37.9.64.225,good,good
176.57.65.119,unknown,no_ocsp_url
151.101.193.111,good,good
184.85.124.91,good,good
46.17.206.11,good,good
60.247.168.251,good,good
184.87.103.42,good,good
193.232.150.62,good,good
34.34.105.97,unknown,no_ocsp_url
77.75.76.151,unknown,no_ocsp_url
182.162.110.253,good,good
185.73.220.204,unknown,no_ocsp_url
104.16.68.8,good,good
217.70.185.65,good,good
192.243.54.250,unknown,no_ocsp_url
194.105.131.45,good,good
54.194.7.113,good,good
199.232.26.217,good,good
91.196.124.146,good,good
141.193.213.21,good,good
185.199.111.153,good,good
54.161.29.25,good,good
151.101.64.194,good,good
54.86.126.30,good,good
3.77.159.230,good,good
151.101.2.133,good,good
172.66.132.196,good,good
47.236.227.188,good,good
23.195.108.136,good,good
52.37.236.218,good,good
195.209.108.82,good,good
13.248.132.24,good,good
172.66.135.144,good,good
34.193.173.253,good,good
193.25.220.110,good,good
75.2.8.141,good,good
193.218.202.89,unknown,no_ocsp_url
35.241.20.76,good,good
34.149.34.77,unknown,cmd_output_unknown
185.178.208.188,unknown,no_ocsp_url
52.51.253.157,good,good
18.193.32.168,good,good
138.81.35.132,good,good
203.137.167.53,good,good
98.82.161.185,good,good
23.195.110.101,good,good
54.216.158.8,good,good
87.237.217.231,good,good
18.182.110.88,good,good
167.235.118.46,good,good
15.156.104.24,good,good
3.253.168.26,good,good
64.187.150.214,good,good
192.0.66.136,unknown,no_ocsp_url
99.83.168.58,good,good
115.236.118.54,good,good
13.107.213.73,good,good
13.248.222.133,good,good
205.193.117.159,good,good
54.39.46.56,unknown,no_ocsp_url
150.171.22.11,good,good
184.31.3.98,good,good
31.177.80.4,unknown,no_ocsp_url
23.46.49.133,good,good
45.60.136.135,good,good
104.16.133.27,unknown,no_ocsp_url
151.101.66.109,good,good
178.32.127.87,unknown,no_ocsp_url
169.150.236.104,unknown,cmd_output_unknown
65.2.52.30,unknown,no_ocsp_url
130.126.157.20,unknown,no_ocsp_url
18.194.78.144,good,good
67.202.105.31,good,good
185.207.236.209,unknown,no_ocsp_url
104.18.173.119,good,good
84.201.187.176,unknown,no_ocsp_url
3.233.118.59,good,good
94.76.202.152,unknown,no_ocsp_url
216.150.1.1,unknown,no_ocsp_url
5.252.32.18,unknown,no_ocsp_url
52.20.120.110,good,good
104.18.113.47,good,good
13.248.160.137,good,good
192.0.66.114,unknown,no_ocsp_url
52.223.41.196,good,good
151.101.2.87,good,good
204.63.40.34,good,good
106.63.103.5,good,good
35.241.8.68,good,good
99.83.232.107,good,good
104.17.118.12,good,good
121.40.67.193,unknown,cmd_output_unknown
194.14.207.121,unknown,cmd_output_unknown
